"","Mu_c","Mu_ML","Sigma_c","Sigma_ML","H_c","H_ML","Alpha_c","Q_Stat","Mean","Sd"
"1",0.0791896861321945,0.0531726405125646,0.852655070109543,0.853313997561805,0.880877621361939,0.899027093829098,2.00329740251722,0.841599049568959,0.0829687432303142,0.923500198231005
"2",-0.205082853079667,-0.0704636151547016,0.818407222746895,0.826565614054892,0.859293703236739,0.908173761057073,2.0009446715029,1.09386106663171,-0.209907525938982,0.898623821287957
"3",-0.349002910371523,-0.249452358981991,0.952122667363449,0.969151607213461,0.913906006991613,0.913192868004522,2.00128009291863,-0.872969027380087,-0.347194652132479,0.979835746637333
"4",0.69043761729064,0.698010955109768,0.683504505968827,0.668134889664132,0.836070030052807,0.891610164121007,2.00088457600432,-1.7291087948085,0.68999906591,0.817560335233098
"5",-0.134436024992811,-0.0681224737029665,0.782980012983218,0.778164655948991,0.861415864971879,0.895892576827921,2.00178026561127,0.500691266398805,-0.134009490599792,0.87989241517618
"6",-0.0852868752466808,-0.00948983120840789,0.821201977664258,0.820626463615368,0.879859218098312,0.901499941587711,2.0003048175343,-0.166398100320551,-0.0829434328135506,0.903127262046898
"7",0.864804014057078,0.941175521583024,0.805536538210946,0.805664603734541,0.851550903435404,0.903613322482709,1.9990911263186,1.94574898842272,0.866776684814452,0.894723243054999
"8",0.340729231666375,0.31148435971206,0.891479127470055,0.874252120375878,0.872346720183722,0.933177178718996,2.00129373227541,0.21247065952647,0.338461559376117,0.934858990297485
"9",-0.222238048836254,-0.31383781830406,0.888951424004939,0.902785857872617,0.889602322454978,0.897892644571724,1.99971057134284,1.81853157232739,-0.221259637130163,0.94586598917494
"10",-0.080128330358676,-0.0973999268690743,0.666714828675346,0.655358656662222,0.828033487157024,0.895995327485769,2.00049008922093,-1.24172567956265,-0.0778509704715345,0.809508583672532
"11",0.0513572912951743,0.070599966347632,0.800538033674926,0.786535777877923,0.851446658904625,0.907623517523791,2.00107634586613,0.84895791254442,0.0513282160463668,0.886880858033604
"12",0.081521406432414,0.0996667607985606,0.718240853069314,0.706866105711488,0.833861135110147,0.880645747416992,2.00105783201676,0.447700466460716,0.0809908679461637,0.84075605981385
"13",0.455147837075148,0.361631772844334,0.725710439831278,0.727263277619041,0.838962654967544,0.882409529966882,1.99969968504454,-0.148203833630178,0.453221317210844,0.848076794934769
"14",-0.351732250630028,-0.310515642463584,0.795963037399682,0.796401270903606,0.873840709709537,0.901702817523817,2.00017419854874,-0.708372258878665,-0.356445269500642,0.891453355373261
"15",0.173557878823597,0.0989948637761252,0.747171296373103,0.7472363662256,0.855397252737531,0.899517693307364,1.99993451042739,-0.409470606392434,0.173509548450162,0.861426117244691
"16",0.219072885340328,0.140993273671138,0.974180993419586,0.975202020095798,0.891684492856118,0.915590550983808,1.99978017903034,0.380829737953251,0.216626535451253,0.984868830410861
"17",-0.520184179314381,-0.54816966733987,0.698598054814155,0.684341049432918,0.826525397031654,0.88410907020808,1.99989027051922,0.484836810139114,-0.518156512871433,0.826911211114776
"18",0.652184315404938,0.702005044065027,0.676570296542036,0.661906558883961,0.819440041465429,0.884135435429552,1.99764107448175,0.345951989707166,0.652747294942863,0.812286980139674
"19",0.167390246512284,0.114268726035531,0.819093591495618,0.809535449988216,0.864551862289957,0.909402039237396,1.99881748360696,-0.0697611443038509,0.171332654657747,0.898155053032637
"20",1.15922887369331,1.14702079176456,0.844878730525672,0.820258381508744,0.846471193903601,0.928839228905265,1.99825155046619,2.23095516224863,1.16349772545537,0.905757743941639
